,Active,rhha_53_rescore,rhha_53_predict,rhha_8_rescore,rhha_8_predict,rrha_4_rescore,rrha_4_predict
34132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34133,0.0,0.36431906072374975,1.0,0.43477246557501403,1.0,0.6291862014673625,1.0
34134,0.0,0.4620017658626254,1.0,0.2494691339231021,1.0,0.0,0.0
34135,0.0,0.32280904283687617,1.0,0.0,0.0,0.7945767363177921,1.0
34136,0.0,0.2872814552116094,1.0,0.0,0.0,0.0,0.0
34137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34139,0.0,0.2541800601222699,1.0,0.38892524917226623,1.0,0.19196798919871494,1.0
34140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34141,0.0,0.0,0.0,0.295329116326134,1.0,0.0,0.0
34142,0.0,0.25451161143885503,1.0,0.2664790353959374,1.0,0.0,0.0
34143,0.0,0.31951519910077,1.0,0.3656734298557982,1.0,0.3579473628415448,1.0
34144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34145,0.0,0.2107508259498545,1.0,0.0,0.0,0.0,0.0
34146,0.0,0.1940327152331931,1.0,0.4517591214950938,1.0,0.0,0.0
34147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34151,0.0,0.0,0.0,0.17000004117723133,1.0,0.0,0.0
34152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34153,0.0,0.0,0.0,0.3433444886228738,1.0,0.0,0.0
34154,0.0,0.36112970643538467,1.0,0.15438677824292046,1.0,0.0,0.0
34155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34156,0.0,0.35373345890150043,1.0,0.0,0.0,0.0,0.0
34157,0.0,0.36402715130321184,1.0,0.24551717824648578,1.0,0.0,0.0
34158,0.0,0.40430071574819637,1.0,0.0,0.0,0.0,0.0
34159,0.0,0.0,0.0,0.1945167954040874,1.0,0.0,0.0
34160,0.0,0.3420990747625666,1.0,0.45378424737595446,1.0,0.5352109300875209,1.0
34161,0.0,0.43612026913250923,1.0,0.27833331461480615,1.0,0.0,0.0
34162,0.0,0.3446277173886837,1.0,0.4005959245147461,1.0,0.0,0.0
34163,0.0,0.37828018104512195,1.0,0.3507199129693279,1.0,0.31900153420413,1.0
34164,0.0,0.0,0.0,0.13200658247154262,1.0,0.0,0.0
34165,0.0,0.0,0.0,0.0,0.0,0.3781051416932105,1.0
34166,0.0,0.0,0.0,0.47361214285010345,1.0,0.0,0.0
34167,0.0,0.0,0.0,0.0,0.0,0.49011086402052684,1.0
34168,0.0,0.3994413787776939,1.0,0.3680582584362011,1.0,0.44059875185202546,1.0
34169,0.0,0.0,0.0,0.31290639558936584,1.0,0.0,0.0
34170,0.0,0.0,0.0,0.32297132827258457,1.0,0.0,0.0
34171,0.0,0.0,0.0,0.0,0.0,0.13816025799965992,1.0
34172,0.0,0.5454122130312496,1.0,0.6564076540830565,1.0,0.0,0.0
34173,0.0,0.38421758470305833,1.0,0.39134351705192016,1.0,0.0,0.0
34174,0.0,0.2625604835274561,1.0,0.23125503660258917,1.0,0.0,0.0
34175,0.0,0.5647575688093303,1.0,0.5151943401778959,1.0,0.5292811072922925,1.0
34176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34177,0.0,0.5150356909672896,1.0,0.4132451889353751,1.0,0.7175530437600811,1.0
34178,0.0,0.19728815274309874,1.0,0.17747259721407116,1.0,0.0,0.0
34179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34180,0.0,0.0,0.0,0.0,0.0,0.44814497616887783,1.0
34181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34182,0.0,0.24277426485881937,1.0,0.0,0.0,0.0,0.0
34183,0.0,0.0,0.0,0.4149850698662765,1.0,0.0,0.0
34184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34188,0.0,0.5556443429547611,1.0,0.0,0.0,0.0,0.0
34189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34190,0.0,0.0,0.0,0.4419057381615221,1.0,0.0,0.0
34191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34194,0.0,0.0,0.0,0.0,0.0,0.5517052903088243,1.0
34195,0.0,0.0,0.0,0.2734733745216442,1.0,0.0,0.0
34196,0.0,0.0,0.0,0.09234041782483793,1.0,0.0,0.0
34197,0.0,0.2709412083155317,1.0,0.2181896810217938,1.0,0.0,0.0
34198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34200,0.0,0.4280123561358824,1.0,0.0,0.0,0.0,0.0
34201,0.0,0.0,0.0,0.2747033881758658,1.0,0.0,0.0
34202,0.0,0.2664373223247407,1.0,0.0,0.0,0.0,0.0
34203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34204,0.0,0.37502950538486834,1.0,0.09227965759131407,1.0,0.0,0.0
34205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34209,0.0,0.1278267303958871,1.0,0.0,0.0,0.0,0.0
34210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34211,0.0,0.164986436966291,1.0,0.0,0.0,0.0,0.0
34212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34213,0.0,0.14391846700749444,1.0,0.1968107588547745,1.0,0.0,0.0
34214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34215,0.0,0.0,0.0,0.45296118967605714,1.0,0.0,0.0
34216,0.0,0.15235316947105448,1.0,0.0,0.0,0.0,0.0
34217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34219,0.0,0.5204858489079975,1.0,0.3778773768088117,1.0,0.0,0.0
34220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34221,0.0,0.0,0.0,0.0,0.0,0.2744827404744855,1.0
34222,0.0,0.0,0.0,0.09882419103703333,1.0,0.0,0.0
34223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34224,0.0,0.3415522556942078,1.0,0.28262224612312914,1.0,0.0,0.0
34225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34228,0.0,0.0,0.0,0.29496614273597155,1.0,0.0,0.0
34229,0.0,0.0,0.0,0.29594435073948544,1.0,0.7539865985838246,1.0
34230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34231,0.0,0.4823130939854906,1.0,0.11919136004722253,1.0,0.0,0.0
34232,0.0,0.22254946376348972,1.0,0.360960192911836,1.0,0.0,0.0
34233,0.0,0.28196596519196404,1.0,0.34861087657084655,1.0,0.0,0.0
34234,0.0,0.2568509253338761,1.0,0.38445895917741146,1.0,0.0,0.0
34235,0.0,0.3293186520485518,1.0,0.0,0.0,0.0,0.0
34236,0.0,0.0,0.0,0.2838065837481427,1.0,0.0,0.0
34237,0.0,0.3449714244818063,1.0,0.262076670671161,1.0,0.0,0.0
34238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34240,0.0,0.39386594601597547,1.0,0.0,0.0,0.0,0.0
34241,0.0,0.0,0.0,0.2475195137470716,1.0,0.0,0.0
34242,0.0,0.5882669410938706,1.0,0.0,0.0,0.21044509180117,1.0
34243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34244,0.0,0.0,0.0,0.23792818273773597,1.0,0.4835489913514015,1.0
34245,0.0,0.07067649769614892,1.0,0.0,0.0,0.0,0.0
34246,0.0,0.0,0.0,0.3740704200309425,1.0,0.0,0.0
34247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34248,0.0,0.4040104237491646,1.0,0.4431350002518797,1.0,0.5232423737057298,1.0
34249,0.0,0.395475692304626,1.0,0.0,0.0,0.3721563626200102,1.0
34250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34252,0.0,0.2860584836309711,1.0,0.0,0.0,0.0,0.0
34253,0.0,0.0,0.0,0.38284129735038896,1.0,0.0,0.0
34254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34255,0.0,0.0,0.0,0.35967275342714977,1.0,0.0,0.0
34256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34258,0.0,0.49571889624102405,1.0,0.0,0.0,0.0,0.0
34259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34260,0.0,0.33770571592340026,1.0,0.45577120228084167,1.0,0.5346941933900011,1.0
34261,0.0,0.3499000996090542,1.0,0.12972182832454293,1.0,0.0,0.0
34262,0.0,0.4172474817249453,1.0,0.0,0.0,0.459765365232384,1.0
34263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34264,0.0,0.48364822018535614,1.0,0.4742325535272517,1.0,0.5572916622763164,1.0
34265,0.0,0.0,0.0,0.2685313551861923,1.0,0.0,0.0
34266,0.0,0.38992043210430205,1.0,0.0,0.0,0.0,0.0
34267,0.0,0.0,0.0,0.4175349461054081,1.0,0.0,0.0
34268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34269,0.0,0.0,0.0,0.2868969931866925,1.0,0.0,0.0
34270,0.0,0.17025521263808585,1.0,0.0,0.0,0.0,0.0
34271,0.0,0.0,0.0,0.350451699938487,1.0,0.0,0.0
34272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34273,0.0,0.0,0.0,0.2795355733330871,1.0,0.0,0.0
34274,0.0,0.0,0.0,0.4173661723835782,1.0,0.3678930164269145,1.0
34275,0.0,0.8120707202584918,1.0,0.5598449716402668,1.0,0.0,0.0
34276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34277,0.0,0.3357795176009216,1.0,0.0,0.0,0.23137898422528602,1.0
34278,0.0,0.4989359174786324,1.0,0.40633690916481635,1.0,0.13680271152847978,1.0
34279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34282,0.0,0.4226290851044201,1.0,0.0,0.0,0.0,0.0
34283,0.0,0.40101722953738783,1.0,0.08205362560600515,1.0,0.0,0.0
34284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34285,0.0,0.0,0.0,0.2785425351750148,1.0,0.0,0.0
34286,0.0,0.0,0.0,0.3044685880866138,1.0,0.0,0.0
34287,0.0,0.2865333826958323,1.0,0.0,0.0,0.0,0.0
34288,0.0,0.0,0.0,0.40085373209096076,1.0,0.0,0.0
34289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34291,0.0,0.27054780318395355,1.0,0.0,0.0,0.0,0.0
34292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34293,0.0,0.14108185125283668,1.0,0.0,0.0,0.0,0.0
34294,0.0,0.0,0.0,0.3540350611740699,1.0,0.0,0.0
34295,0.0,0.14880207534668677,1.0,0.4844068228745936,1.0,0.0,0.0
34296,0.0,0.2173500061562479,1.0,0.30922416665672503,1.0,0.0,0.0
34297,0.0,0.0,0.0,0.19216302440646493,1.0,0.0,0.0
34298,0.0,0.0,0.0,0.17769510245948417,1.0,0.0,0.0
34299,0.0,0.0,0.0,0.0,0.0,0.4480111783635833,1.0
34300,0.0,0.39076251598936695,1.0,0.0,0.0,0.3328739672240435,1.0
34301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34302,0.0,0.2537039655719475,1.0,0.16276766801472164,1.0,0.0,0.0
34303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34304,0.0,0.45952096274714604,1.0,0.1827730278294677,1.0,0.0,0.0
34305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34309,0.0,0.22768040699388337,1.0,0.0,0.0,0.0,0.0
34310,0.0,0.0,0.0,0.15061932620224838,1.0,0.0,0.0
34311,0.0,0.27607609966177615,1.0,0.22642946732445357,1.0,0.0,0.0
34312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34313,0.0,0.3675837406422623,1.0,0.0,0.0,0.0,0.0
34314,0.0,0.0,0.0,0.1744735398339381,1.0,0.0,0.0
34315,0.0,0.35603115181950085,1.0,0.42928935201359775,1.0,0.0,0.0
34316,0.0,0.27280513088697234,1.0,0.0,0.0,0.0,0.0
34317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34318,0.0,0.0,0.0,0.4387773482843167,1.0,0.0,0.0
34319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34321,0.0,0.0,0.0,0.3259795208585594,1.0,0.0,0.0
34322,0.0,0.0,0.0,0.2191973058700747,1.0,0.0,0.0
34323,0.0,0.3233737640488631,1.0,0.0,0.0,0.0,0.0
34324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34325,0.0,0.3220369601509133,1.0,0.0,0.0,0.0,0.0
34326,0.0,0.5798924448855084,1.0,0.0,0.0,0.0,0.0
34327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34328,0.0,0.22652520637896578,1.0,0.0,0.0,0.0,0.0
34329,0.0,0.0,0.0,0.0,0.0,0.1954696322032501,1.0
34330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34332,0.0,0.30398409493995016,1.0,0.17337191657560647,1.0,0.0,0.0
34333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34334,0.0,0.30343254416022836,1.0,0.0,0.0,0.0,0.0
34335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34336,0.0,0.3505358366758706,1.0,0.0,0.0,0.39170984864641345,1.0
34337,0.0,0.3128483986201004,1.0,0.0,0.0,0.0,0.0
34338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34339,0.0,0.0,0.0,0.4469625244746507,1.0,0.0,0.0
34340,0.0,0.0,0.0,0.0,0.0,0.4726655188133584,1.0
34341,0.0,0.0,0.0,0.3452271455171496,1.0,0.0,0.0
34342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34345,0.0,0.45222172031925056,1.0,0.48824950539952594,1.0,0.0,0.0
34346,0.0,0.0,0.0,0.33191766929079236,1.0,0.0,0.0
34347,0.0,0.16941385207195525,1.0,0.0,0.0,0.0,0.0
34348,0.0,0.3223518650859095,1.0,0.0,0.0,0.0,0.0
34349,0.0,0.0,0.0,0.2503582022181656,1.0,0.0,0.0
34350,0.0,0.08175061104376224,1.0,0.0,0.0,0.0,0.0
34351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34354,0.0,0.0,0.0,0.3951205065438824,1.0,0.0,0.0
34355,0.0,0.44865751603919557,1.0,0.0,0.0,0.0,0.0
34356,0.0,0.0,0.0,0.19430741606278068,1.0,0.0,0.0
34357,0.0,0.35096720600541176,1.0,0.2107386133602247,1.0,0.0,0.0
34358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34359,0.0,0.46455256013111046,1.0,0.6519772592017695,1.0,0.27939441345141514,1.0
34360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34361,0.0,0.0,0.0,0.21303352949750032,1.0,0.0,0.0
34362,0.0,0.18431040460532344,1.0,0.0,0.0,0.0,0.0
34363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34364,0.0,0.35320813847924937,1.0,0.1332566131295263,1.0,0.6896804210368965,1.0
34365,0.0,0.0,0.0,0.48860850946223666,1.0,0.0,0.0
34366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34367,0.0,0.0,0.0,0.16484928821027145,1.0,0.0,0.0
34368,0.0,0.3549454802371588,1.0,0.4843569867806161,1.0,0.0,0.0
34369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34370,0.0,0.0,0.0,0.2645179512246272,1.0,0.0,0.0
34371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34374,0.0,0.4119633656640824,1.0,0.33220664030385283,1.0,0.25296754560776125,1.0
34375,0.0,0.3701576610244577,1.0,0.0,0.0,0.0,0.0
34376,0.0,0.22317413003217013,1.0,0.0,0.0,0.0,0.0
34377,0.0,0.0,0.0,0.15115420679457547,1.0,0.0,0.0
34378,0.0,0.3764143999458637,1.0,0.0,0.0,0.0,0.0
34379,0.0,0.26663904793868587,1.0,0.0,0.0,0.0,0.0
34380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34382,0.0,0.22916069928545735,1.0,0.0,0.0,0.0,0.0
34383,0.0,0.1101153621368578,1.0,0.2495912895145418,1.0,0.0,0.0
34384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34386,0.0,0.16799011930261765,1.0,0.0,0.0,0.0,0.0
34387,0.0,0.43410107409647025,1.0,0.41967736887610807,1.0,0.0,0.0
34388,0.0,0.0,0.0,0.19165090243819272,1.0,0.0,0.0
34389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34392,0.0,0.3949075554198932,1.0,0.0,0.0,0.0,0.0
34393,0.0,0.40049627916703245,1.0,0.30855423744779586,1.0,0.0,0.0
34394,0.0,0.2738648734947331,1.0,0.4644510345186613,1.0,0.0,0.0
34395,0.0,0.3348965963343483,1.0,0.0,0.0,0.0,0.0
34396,0.0,0.2311805674099492,1.0,0.17426034974627758,1.0,0.2137616878148081,1.0
34397,0.0,0.4580664889230939,1.0,0.0,0.0,0.0,0.0
34398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34399,0.0,0.36746015356543205,1.0,0.0,0.0,0.0,0.0
34400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34401,0.0,0.3427175024054373,1.0,0.0,0.0,0.0,0.0
34402,0.0,0.5150796426386547,1.0,0.0,0.0,0.0,0.0
34403,0.0,0.46729563668300733,1.0,0.0,0.0,0.0,0.0
34404,0.0,0.22334461228658475,1.0,0.0,0.0,0.0,0.0
34405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34408,0.0,0.2866206229962057,1.0,0.0,0.0,0.0,0.0
34409,0.0,0.4825484840681773,1.0,0.41181693178752377,1.0,0.0,0.0
34410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34413,0.0,0.379910099895167,1.0,0.0,0.0,0.0,0.0
34414,0.0,0.6982686316509579,1.0,0.10059703492389183,1.0,0.0,0.0
34415,0.0,0.0,0.0,0.24108136363705146,1.0,0.0,0.0
34416,0.0,0.0,0.0,0.0,0.0,0.39458013419800464,1.0
34417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34418,0.0,0.28873215170344835,1.0,0.29619835815475315,1.0,0.0,0.0
34419,0.0,0.2709888669964359,1.0,0.0,0.0,0.0,0.0
34420,0.0,0.4248553402315457,1.0,0.23564723933708964,1.0,0.0,0.0
34421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34423,0.0,0.0,0.0,0.030142050968880563,1.0,0.0,0.0
34424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34425,0.0,0.19409771347633198,1.0,0.15976839892645778,1.0,0.0,0.0
34426,0.0,0.211517845403276,1.0,0.4023416803462757,1.0,0.0,0.0
34427,0.0,0.4710457037909307,1.0,0.2876574593777348,1.0,0.0,0.0
34428,0.0,0.0,0.0,0.2945282668091518,1.0,0.5960879580931586,1.0
34429,0.0,0.39019726233427565,1.0,0.267322787565615,1.0,0.18012478107957564,1.0
34430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34432,0.0,0.0,0.0,0.405981440627889,1.0,0.0,0.0
34433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34438,0.0,0.2873827098163382,1.0,0.0,0.0,0.0,0.0
34439,0.0,0.2754478469367122,1.0,0.0,0.0,0.0,0.0
34440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34441,0.0,0.2938436356452857,1.0,0.0,0.0,0.0,0.0
34442,0.0,0.0,0.0,0.26275604206272174,1.0,0.0,0.0
34443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34444,0.0,0.2699907973739345,1.0,0.0,0.0,0.4746145533397149,1.0
34445,0.0,0.2361411288468913,1.0,0.0,0.0,0.0,0.0
34446,0.0,0.2008014735453334,1.0,0.2623530556358489,1.0,0.0,0.0
34447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34451,0.0,0.0,0.0,0.1865053363204363,1.0,0.0,0.0
34452,0.0,0.0,0.0,0.24508561122196215,1.0,0.0,0.0
34453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34455,0.0,0.4051841192273926,1.0,0.21953339252763215,1.0,0.0,0.0
34456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34457,0.0,0.0,0.0,0.24084128661678683,1.0,0.0,0.0
34458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34459,0.0,0.47615880515427433,1.0,0.20405043594779482,1.0,0.0,0.0
34460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34461,0.0,0.1909106898823112,1.0,0.0,0.0,0.0,0.0
34462,0.0,0.0,0.0,0.3083560574666053,1.0,0.0,0.0
34463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34464,0.0,0.0,0.0,0.3675420187447861,1.0,0.0,0.0
34465,0.0,0.2993903265254556,1.0,0.0,0.0,0.43572895529011824,1.0
34466,0.0,0.0,0.0,0.21278106755158688,1.0,0.0,0.0
34467,0.0,0.47353309714559066,1.0,0.0,0.0,0.0,0.0
34468,0.0,0.24543175871623446,1.0,0.0,0.0,0.0,0.0
34469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34470,0.0,0.4025055285677225,1.0,0.0,0.0,0.0,0.0
34471,0.0,0.27249256669241695,1.0,0.0,0.0,0.0,0.0
34472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34475,0.0,0.0,0.0,0.0,0.0,0.4405949886946725,1.0
34476,0.0,0.3641448714597959,1.0,0.0,0.0,0.0,0.0
34477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34478,0.0,0.15580601277349104,1.0,0.0,0.0,0.0,0.0
34479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34481,0.0,0.0,0.0,0.38694202033048,1.0,0.36660875619079536,1.0
34482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34487,0.0,0.0,0.0,0.24159846074639613,1.0,0.0,0.0
34488,0.0,0.48055671487507,1.0,0.0,0.0,0.0,0.0
34489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34490,0.0,0.2569402049918008,1.0,0.2779028908141885,1.0,0.0,0.0
34491,0.0,0.30489516536838956,1.0,0.0,0.0,0.20581821457270344,1.0
34492,0.0,0.2601311767016722,1.0,0.3111112482509335,1.0,0.0,0.0
34493,0.0,0.3200713007621211,1.0,0.7899295798420325,1.0,0.5648715643427054,1.0
34494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34495,0.0,0.2298315775971731,1.0,0.0,0.0,0.0,0.0
34496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34498,0.0,0.0,0.0,0.30804368211969124,1.0,0.0,0.0
34499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34500,0.0,0.3183801810933432,1.0,0.0,0.0,0.0,0.0
34501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34502,0.0,0.36125610641918227,1.0,0.611737524301844,1.0,0.0,0.0
34503,0.0,0.0,0.0,0.4013247297548357,1.0,0.0,0.0
34504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34505,0.0,0.0,0.0,0.12838425635449635,1.0,0.0,0.0
34506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34508,0.0,0.0,0.0,0.2945478286404326,1.0,0.0,0.0
34509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34510,0.0,0.2327323879072647,1.0,0.0,0.0,0.0,0.0
34511,0.0,0.10559230819430354,1.0,0.0,0.0,0.0,0.0
34512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34513,0.0,0.5323988012515669,1.0,0.0,0.0,0.0,0.0
34514,0.0,0.3798566245244982,1.0,0.0,0.0,0.0,0.0
34515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34516,0.0,0.0,0.0,0.34411587895346274,1.0,0.0,0.0
34517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34521,0.0,0.0,0.0,0.16965516863224783,1.0,0.0,0.0
34522,0.0,0.3453258507596939,1.0,0.514679423662298,1.0,0.0,0.0
34523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34524,0.0,0.0,0.0,0.37180900670535744,1.0,0.0,0.0
34525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34526,0.0,0.3629681219682891,1.0,0.3047251889264835,1.0,0.0,0.0
